date_time,traffic_volume,hour,day_of_week,month,is_weekend,is_holiday,is_morning_rush_hour,is_evening_rush_hour,temp_celsius,rain_1h,snow_1h,clouds_all,weather_event_count,weather_severity_rank,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,day_of_month,traffic_lag_1h,traffic_lag_2h,traffic_lag_3h,traffic_lag_4h,traffic_lag_6h,traffic_lag_12h,traffic_lag_24h,traffic_lag_48h,traffic_lag_168h,traffic_roll_mean_6h,traffic_roll_std_6h,traffic_roll_min_6h,traffic_roll_max_6h,traffic_roll_mean_24h,traffic_roll_std_24h,traffic_roll_min_24h,traffic_roll_max_24h,traffic_roll_mean_168h,traffic_roll_std_168h
2017-06-19 20:00:00,2821,20,0,6,0,0,0,0,21.5,0.0,0.0,1,1,1,-0.8660254037844386,0.5000000000000001,0.0,1.0,0.49999999999999994,-0.8660254037844387,19,3316.0,4274.0,5659.0,6300.0,4928.0,5328.0,3432.0,3057.0,2608.0,4990.166666666667,1068.3737953856178,3316.0,6300.0,3577.7916666666665,1934.3185291211596,343.0,6300.0,3402.0476190476193,1916.2786285271748
2017-06-19 21:00:00,2667,21,0,6,0,0,0,0,20.07,0.0,0.0,20,1,2,-0.7071067811865477,0.7071067811865474,0.0,1.0,0.49999999999999994,-0.8660254037844387,19,2821.0,3316.0,4274.0,5659.0,5464.0,4666.0,2755.0,3651.0,2421.0,4639.0,1390.584337607759,2821.0,6300.0,3552.3333333333335,1940.3322366042867,343.0,6300.0,3403.315476190476,1915.8205294537436
2017-06-19 22:00:00,2286,22,0,6,0,0,0,0,18.0,0.0,0.0,5,1,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.49999999999999994,-0.8660254037844387,19,2667.0,2821.0,3316.0,4274.0,6300.0,4166.0,2374.0,3075.0,1969.0,4172.833333333333,1521.375353641134,2667.0,6300.0,3548.6666666666665,1941.9869176711243,343.0,6300.0,3404.779761904762,1915.1591338818205
2017-06-19 23:00:00,1178,23,0,6,0,0,0,0,16.27,0.0,0.0,1,1,1,-0.25881904510252157,0.9659258262890681,0.0,1.0,0.49999999999999994,-0.8660254037844387,19,2286.0,2667.0,2821.0,3316.0,5659.0,4549.0,1886.0,2096.0,1250.0,3503.8333333333335,1258.7971110018875,2286.0,5659.0,3545.0,1944.3828349107716,343.0,6300.0,3406.6666666666665,1913.8918078865931
2017-06-20 00:00:00,718,0,1,6,0,0,0,0,14.86,0.0,0.0,1,1,1,0.0,1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,1178.0,2286.0,2667.0,2821.0,4274.0,4835.0,798.0,1387.0,750.0,2757.0,1033.54225844909,1178.0,4274.0,3515.5,1975.7649921860195,343.0,6300.0,3406.2380952380954,1914.3856325612226
2017-06-20 01:00:00,437,1,1,6,0,0,0,0,14.36,0.0,0.0,40,1,2,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,718.0,1178.0,2286.0,2667.0,3316.0,4863.0,466.0,1293.0,423.0,2164.3333333333335,1008.9358089921894,718.0,3316.0,3512.1666666666665,1980.610592428652,343.0,6300.0,3406.0476190476193,1914.6530769057042
2017-06-20 02:00:00,318,2,1,6,0,0,0,0,14.64,0.0,0.0,1,1,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,437.0,718.0,1178.0,2286.0,2821.0,4928.0,358.0,754.0,293.0,1684.5,1035.9209911957892,437.0,2821.0,3510.9583333333335,1982.5576910113869,343.0,6300.0,3406.1309523809523,1914.5227655670592
2017-06-20 03:00:00,346,3,1,6,0,0,0,0,15.36,0.0,0.0,40,1,8,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,318.0,437.0,718.0,1178.0,2667.0,5464.0,343.0,390.0,310.0,1267.3333333333333,989.6649264608405,318.0,2667.0,3509.2916666666665,1985.338378324781,318.0,6300.0,3406.279761904762,1914.280299479988
2017-06-20 04:00:00,826,4,1,6,0,0,0,0,15.71,0.0,0.0,40,2,8,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,346.0,318.0,437.0,718.0,2286.0,6300.0,878.0,542.0,883.0,880.5,760.1488669991435,318.0,2286.0,3509.4166666666665,1985.1304396232595,318.0,6300.0,3406.4940476190477,1913.9336081096926
2017-06-20 05:00:00,2891,5,1,6,0,0,0,0,15.57,0.0,0.0,90,1,8,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,826.0,346.0,318.0,437.0,1178.0,5659.0,2919.0,647.0,3010.0,637.1666666666666,335.0835219266277,318.0,1178.0,3507.25,1988.1534419394413,318.0,6300.0,3406.154761904762,1914.3886283136749
2017-06-20 06:00:00,5457,6,1,6,0,0,1,0,15.57,0.0,0.0,90,1,8,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,2891.0,826.0,346.0,318.0,718.0,4274.0,5719.0,1149.0,5800.0,922.6666666666666,985.8607744842816,318.0,2891.0,3506.0833333333335,1988.5218219149315,318.0,6300.0,3405.4464285714284,1914.5580930657861
2017-06-20 07:00:00,5665,7,1,6,0,0,1,0,14.94,0.0,0.0,90,2,8,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,5457.0,2891.0,826.0,346.0,437.0,3316.0,5591.0,1318.0,6242.0,1712.5,2080.1383367459157,318.0,5457.0,3495.1666666666665,1976.5280641584097,318.0,6300.0,3403.404761904762,1912.1706706019017
2017-06-20 08:00:00,6019,8,1,6,0,0,1,0,14.86,0.0,0.0,75,1,8,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,5665.0,5457.0,2891.0,826.0,318.0,2821.0,5328.0,1868.0,5855.0,2583.8333333333335,2492.9862748652904,318.0,5665.0,3498.25,1979.994340132445,318.0,6300.0,3399.970238095238,1907.5542431935444
2017-06-20 09:00:00,5033,9,1,6,0,0,1,0,16.13,0.0,0.0,40,2,11,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,6019.0,5665.0,5457.0,2891.0,346.0,2667.0,4666.0,2736.0,5000.0,3534.0,2542.6117281252423,346.0,6019.0,3527.0416666666665,2012.5150278491924,318.0,6300.0,3400.9464285714284,1908.8596440874055
2017-06-20 10:00:00,4424,10,1,6,0,0,0,0,17.73,0.0,0.0,40,1,2,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,5033.0,6019.0,5665.0,5457.0,826.0,2286.0,4166.0,3711.0,4357.0,4315.166666666667,2036.9929225863016,826.0,6019.0,3542.3333333333335,2022.9128517553831,318.0,6300.0,3401.1428571428573,1909.0268683965808
2017-06-20 11:00:00,4699,11,1,6,0,0,0,0,19.07,0.0,0.0,1,1,1,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,4424.0,5033.0,6019.0,5665.0,2891.0,1178.0,4549.0,4446.0,4719.0,4914.833333333333,1133.7249078443465,2891.0,6019.0,3553.0833333333335,2027.0524738851861,318.0,6300.0,3401.5416666666665,1909.2347366656159
2017-06-20 12:00:00,4841,12,1,6,0,0,0,0,20.64,0.0,0.0,1,1,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,4699.0,4424.0,5033.0,6019.0,5457.0,718.0,4835.0,4906.0,4934.0,5216.166666666667,605.397858161611,4424.0,6019.0,3559.3333333333335,2030.485028084511,318.0,6300.0,3401.4226190476193,1909.1527182917475
2017-06-20 13:00:00,4849,13,1,6,0,0,0,0,21.43,0.0,0.0,40,1,2,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,4841.0,4699.0,4424.0,5033.0,5665.0,437.0,4863.0,4642.0,4991.0,5113.5,608.611452406214,4424.0,6019.0,3559.5833333333335,2030.6492839712005,318.0,6300.0,3400.8690476190477,1908.719110144661
2017-06-20 14:00:00,5049,14,1,6,0,0,0,0,22.14,0.0,0.0,40,1,2,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,4849.0,4841.0,4699.0,4424.0,6019.0,318.0,4928.0,4482.0,4984.0,4977.5,548.9756825215518,4424.0,6019.0,3559.0,2030.2605529939929,318.0,6300.0,3400.0238095238096,1908.0420567816846
2017-06-20 15:00:00,5561,15,1,6,0,0,0,1,23.0,0.0,0.0,40,1,2,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,5049.0,4849.0,4841.0,4699.0,5033.0,346.0,5464.0,4374.0,5559.0,4815.833333333333,232.57034778035026,4424.0,5049.0,3564.0416666666665,2033.9548214205017,318.0,6300.0,3400.410714285714,1908.3717338650404
2017-06-20 16:00:00,6395,16,1,6,0,0,0,1,23.28,0.0,0.0,40,1,2,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,5561.0,5049.0,4849.0,4841.0,4424.0,826.0,6300.0,4469.0,6262.0,4903.833333333333,382.64679100532305,4424.0,5561.0,3568.0833333333335,2037.9867498964802,318.0,6300.0,3400.4226190476193,1908.3852863512564
2017-06-20 17:00:00,6221,17,1,6,0,0,0,1,23.21,0.0,0.0,40,1,2,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,6395.0,5561.0,5049.0,4849.0,4699.0,2891.0,5659.0,4175.0,6006.0,5232.333333333333,644.6638400489555,4699.0,6395.0,3572.0416666666665,2043.608093952131,318.0,6395.0,3401.214285714286,1909.6066753144428
2017-06-20 18:00:00,4710,18,1,6,0,0,0,1,23.22,0.0,0.0,40,1,2,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,6221.0,6395.0,5561.0,5049.0,4841.0,5457.0,4274.0,3885.0,4601.0,5486.0,690.6365180034965,4841.0,6395.0,3595.4583333333335,2071.5894754294686,318.0,6395.0,3402.4940476190477,1911.4339477186513
2017-06-20 19:00:00,3363,19,1,6,0,0,0,0,23.0,0.0,0.0,75,1,2,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,4710.0,6221.0,6395.0,5561.0,4849.0,5665.0,3316.0,3740.0,3321.0,5464.166666666667,716.6847051993373,4710.0,6395.0,3613.625,2079.6944970564673,318.0,6395.0,3403.1428571428573,1911.8616512398623
2017-06-20 20:00:00,2872,20,1,6,0,0,0,0,22.5,0.0,0.0,90,1,2,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,3363.0,4710.0,6221.0,6395.0,5049.0,6019.0,2821.0,3432.0,3114.0,5216.5,1116.8369173697647,3363.0,6395.0,3615.5833333333335,2079.4241660418484,318.0,6395.0,3403.3928571428573,1911.8535917052707
2017-06-20 21:00:00,2739,21,1,6,0,0,0,0,21.51,0.0,0.0,1,1,1,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,2872.0,3363.0,4710.0,6221.0,5561.0,5033.0,2667.0,2755.0,2964.0,4853.666666666667,1477.5222051348912,2872.0,6395.0,3617.7083333333335,2078.602759781438,318.0,6395.0,3401.9523809523807,1912.1640805047944
2017-06-20 22:00:00,2080,22,1,6,0,0,0,0,18.72,0.0,0.0,5,1,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,2739.0,2872.0,3363.0,4710.0,6395.0,4424.0,2286.0,2374.0,2805.0,4383.333333333333,1646.789199219706,2739.0,6395.0,3620.7083333333335,2077.2224657223032,318.0,6395.0,3400.6130952380954,1912.5514166329276
2017-06-20 23:00:00,1286,23,1,6,0,0,0,0,15.79,0.0,0.0,1,1,1,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,20,2080.0,2739.0,2872.0,3363.0,6221.0,4699.0,1178.0,1886.0,1328.0,3664.1666666666665,1530.6802953806828,2080.0,6221.0,3612.125,2083.3938723088127,318.0,6395.0,3396.2976190476193,1914.7201185680879
2017-06-21 00:00:00,731,0,2,6,0,0,0,0,14.51,0.0,0.0,1,1,1,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,1286.0,2080.0,2739.0,2872.0,4710.0,4841.0,718.0,798.0,704.0,2841.6666666666665,1163.971935515075,1286.0,4710.0,3616.625,2078.0174249698334,318.0,6395.0,3396.0476190476193,1914.9945101139995
2017-06-21 01:00:00,450,1,2,6,0,0,0,0,13.72,0.0,0.0,1,1,1,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,731.0,1286.0,2080.0,2739.0,3363.0,4849.0,437.0,466.0,408.0,2178.5,1009.9165807135045,731.0,3363.0,3617.1666666666665,2077.230548981789,318.0,6395.0,3396.2083333333335,1914.7683490670163
2017-06-21 02:00:00,355,2,2,6,0,0,0,0,13.34,0.0,0.0,1,1,5,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,450.0,731.0,1286.0,2080.0,2872.0,5049.0,318.0,358.0,310.0,1693.0,1026.6516449117812,450.0,2872.0,3617.7083333333335,2076.366736459472,318.0,6395.0,3396.4583333333335,1914.3785622730486
2017-06-21 03:00:00,381,3,2,6,0,0,0,0,12.43,0.0,0.0,1,1,1,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,355.0,450.0,731.0,1286.0,2739.0,5561.0,346.0,343.0,369.0,1273.5,960.6653423539719,355.0,2739.0,3619.25,2073.822415985389,346.0,6395.0,3396.7261904761904,1913.9472230141587
2017-06-21 04:00:00,915,4,2,6,0,0,0,0,11.93,0.0,0.0,1,1,5,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,381.0,355.0,450.0,731.0,2080.0,6395.0,826.0,878.0,854.0,880.5,683.6024429447879,355.0,2080.0,3620.7083333333335,2071.431483176006,355.0,6395.0,3396.7976190476193,1913.8337721180728
2017-06-21 05:00:00,3011,5,2,6,0,0,0,0,12.54,0.0,0.0,1,1,1,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,915.0,381.0,355.0,450.0,1286.0,6221.0,2891.0,2919.0,2890.0,686.3333333333334,366.8098508311254,355.0,1286.0,3624.4166666666665,2066.284060539735,355.0,6395.0,3397.160714285714,1913.354186625502
2017-06-21 06:00:00,5890,6,2,6,0,0,1,0,12.86,0.0,0.0,1,1,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,3011.0,915.0,381.0,355.0,731.0,4710.0,5457.0,5719.0,5880.0,973.8333333333334,1021.8889209041984,355.0,3011.0,3629.4166666666665,2064.5766576618835,355.0,6395.0,3397.8809523809523,1913.1849008354422
2017-06-21 07:00:00,6579,7,2,6,0,0,1,0,14.0,0.0,0.0,1,1,1,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,5890.0,3011.0,915.0,381.0,450.0,3363.0,5665.0,5591.0,5538.0,1833.6666666666667,2231.37317960639,355.0,5890.0,3647.4583333333335,2083.0509601390527,355.0,6395.0,3397.940476190476,1913.2627419643645
2017-06-21 08:00:00,6047,8,2,6,0,0,1,0,16.71,0.0,0.0,40,1,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,6579.0,5890.0,3011.0,915.0,355.0,2872.0,6019.0,5328.0,5629.0,2855.1666666666665,2801.357272228359,355.0,6579.0,3685.5416666666665,2129.380231922295,355.0,6579.0,3404.1369047619046,1921.9014191620738
2017-06-21 09:00:00,4987,9,2,6,0,0,1,0,18.57,0.0,0.0,1,1,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,6047.0,6579.0,5890.0,3011.0,381.0,2739.0,5033.0,4666.0,5020.0,3803.8333333333335,2748.642167810625,381.0,6579.0,3686.7083333333335,2130.7215450490544,355.0,6579.0,3406.625,1925.0669408611257
2017-06-21 10:00:00,4450,10,2,6,0,0,0,0,20.62,0.0,0.0,75,1,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,4987.0,6047.0,6579.0,5890.0,915.0,2080.0,4424.0,4166.0,4555.0,4571.5,2187.3907515576657,915.0,6579.0,3684.7916666666665,2129.478176111751,355.0,6579.0,3406.4285714285716,1924.9030073439503
2017-06-21 11:00:00,4808,11,2,6,0,0,0,0,21.86,0.0,0.0,40,1,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,4450.0,4987.0,6047.0,6579.0,3011.0,1286.0,4699.0,4549.0,4866.0,5160.666666666667,1302.7246319413264,3011.0,6579.0,3685.875,2129.8771614405573,355.0,6579.0,3405.8035714285716,1924.544855622892
2017-06-21 12:00:00,4928,12,2,6,0,0,0,0,23.2,0.0,0.0,1,1,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,4808.0,4450.0,4987.0,6047.0,5890.0,731.0,4841.0,4835.0,4996.0,5460.166666666667,830.7301406995285,4450.0,6579.0,3690.4166666666665,2132.246333690418,355.0,6579.0,3405.4583333333335,1924.2865319219309
2017-06-21 13:00:00,4961,13,2,6,0,0,0,0,23.59,0.0,0.0,80,1,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,4928.0,4808.0,4450.0,4987.0,6579.0,450.0,4849.0,4863.0,4867.0,5299.833333333333,823.9862660667723,4450.0,6579.0,3694.0416666666665,2134.3603762204048,355.0,6579.0,3405.0535714285716,1923.9570913428631
2017-06-21 14:00:00,5000,14,2,6,0,0,0,0,23.59,0.0,0.0,80,1,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,4961.0,4928.0,4808.0,4450.0,6047.0,355.0,5049.0,4928.0,5157.0,5030.166666666667,536.0945501184158,4450.0,6047.0,3698.7083333333335,2137.1160876521067,355.0,6579.0,3405.6130952380954,1924.3984173164367
2017-06-21 15:00:00,5719,15,2,6,0,0,0,1,26.07,0.0,0.0,20,1,2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,5000.0,4961.0,4928.0,4808.0,4987.0,381.0,5561.0,5464.0,5681.0,4855.666666666667,210.3546212153891,4450.0,5000.0,3696.6666666666665,2135.7930136371942,355.0,6579.0,3404.6785714285716,1923.5807656382096
2017-06-21 16:00:00,6576,16,2,6,0,0,0,1,26.53,0.0,0.0,5,1,1,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,5719.0,5000.0,4961.0,4928.0,4450.0,915.0,6395.0,6300.0,6593.0,4977.666666666667,414.7378288348769,4450.0,5719.0,3703.25,2142.0238753591643,355.0,6579.0,3404.904761904762,1923.8522520925
2017-06-21 17:00:00,6673,17,2,6,0,0,0,1,26.69,0.0,0.0,5,1,1,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,6576.0,5719.0,5000.0,4961.0,4808.0,3011.0,6221.0,5659.0,6055.0,5332.0,690.356719384982,4808.0,6576.0,3710.7916666666665,2152.2075012933087,355.0,6579.0,3404.8035714285716,1923.684000774938
2017-06-21 18:00:00,5252,18,2,6,0,0,0,1,26.63,0.0,0.0,1,1,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,6673.0,6576.0,5719.0,5000.0,4928.0,5890.0,4710.0,4274.0,4795.0,5642.833333333333,815.7159840696123,4928.0,6673.0,3729.625,2176.9639171881395,355.0,6673.0,3408.4821428571427,1929.3646932189092
2017-06-21 19:00:00,3462,19,2,6,0,0,0,0,26.34,0.0,0.0,1,1,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,5252.0,6673.0,6576.0,5719.0,4961.0,6579.0,3363.0,3316.0,3535.0,5696.833333333333,768.2747989272166,4961.0,6673.0,3752.2083333333335,2190.3464482601366,355.0,6673.0,3411.2023809523807,1931.6520792326662
2017-06-21 20:00:00,3152,20,2,6,0,0,0,0,25.44,0.0,0.0,40,1,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,3462.0,5252.0,6673.0,6576.0,5000.0,6047.0,2872.0,2821.0,3089.0,5447.0,1185.7284680735268,3462.0,6673.0,3756.3333333333335,2189.674716097996,355.0,6673.0,3410.7678571428573,1931.6322748360258
2017-06-21 21:00:00,2792,21,2,6,0,0,0,0,24.0,0.0,0.0,75,1,2,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,3152.0,3462.0,5252.0,6673.0,5719.0,4987.0,2739.0,2667.0,2733.0,5139.0,1518.4065331787788,3152.0,6673.0,3768.0,2185.5000422746757,355.0,6673.0,3411.1428571428573,1931.5755484138112
2017-06-21 22:00:00,2157,22,2,6,0,0,0,0,23.07,0.0,0.0,1,1,1,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,2792.0,3152.0,3462.0,5252.0,6576.0,4450.0,2080.0,2286.0,2563.0,4651.166666666667,1747.6791944366316,2792.0,6673.0,3770.2083333333335,2184.4416056793984,355.0,6673.0,3411.4940476190477,1931.4568731035577
2017-06-21 23:00:00,1402,23,2,6,0,0,0,0,22.4,0.0,0.0,1,1,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,21,2157.0,2792.0,3152.0,3462.0,6673.0,4808.0,1286.0,1178.0,2347.0,3914.6666666666665,1704.8872885521455,2157.0,6673.0,3773.4166666666665,2181.9063048601342,355.0,6673.0,3409.0773809523807,1932.7784226605195
2017-06-22 00:00:00,844,0,3,6,0,0,0,0,21.8,0.0,0.0,1,1,8,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,1402.0,2157.0,2792.0,3152.0,5252.0,4928.0,731.0,718.0,938.0,3036.1666666666665,1312.076280810953,1402.0,5252.0,3778.25,2176.2778604964387,355.0,6673.0,3403.4523809523807,1937.257849065724
2017-06-22 01:00:00,514,1,3,6,0,0,0,0,21.4,0.0,0.0,75,1,11,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,844.0,1402.0,2157.0,2792.0,3462.0,4961.0,450.0,437.0,563.0,2301.5,1026.1566644523873,844.0,3462.0,3782.9583333333335,2169.5102729130745,355.0,6673.0,3402.8928571428573,1937.9876285291173
2017-06-22 02:00:00,336,2,3,6,0,0,0,0,21.13,0.0,0.0,1,1,8,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,514.0,844.0,1402.0,2157.0,3152.0,5000.0,355.0,318.0,336.0,1810.1666666666667,1064.4184171023749,514.0,3152.0,3785.625,2165.270618943708,355.0,6673.0,3402.6011904761904,1938.4212297513338
2017-06-22 03:00:00,417,3,3,6,0,0,0,0,20.8,0.0,0.0,1,1,8,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,336.0,514.0,844.0,1402.0,2792.0,5719.0,381.0,346.0,381.0,1340.8333333333333,971.1787511404548,336.0,2792.0,3784.8333333333335,2166.5825357133226,336.0,6673.0,3402.6011904761904,1938.4212297513338
2017-06-22 04:00:00,897,4,3,6,0,0,0,0,19.74,0.0,0.0,1,1,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,417.0,336.0,514.0,844.0,2157.0,6576.0,915.0,826.0,872.0,945.0,710.4111485612215,336.0,2157.0,3786.3333333333335,2164.134562774945,336.0,6673.0,3402.815476190476,1938.0871631520151
2017-06-22 05:00:00,2880,5,3,6,0,0,0,0,19.19,0.0,0.0,1,1,11,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,897.0,417.0,336.0,514.0,1402.0,6673.0,3011.0,2891.0,2957.0,735.0,398.0401989750253,336.0,1402.0,3785.5833333333335,2165.1757819324203,336.0,6673.0,3402.964285714286,1937.8926293859092
2017-06-22 06:00:00,5585,6,3,6,0,0,1,0,19.13,0.0,0.0,40,1,8,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,2880.0,897.0,417.0,336.0,844.0,5252.0,5890.0,5457.0,5896.0,981.3333333333334,957.5213139490629,336.0,2880.0,3780.125,2167.377383573541,336.0,6673.0,3402.5059523809523,1938.0078387864933
2017-06-22 07:00:00,6018,7,3,6,0,0,1,0,19.5,0.0,0.0,90,2,8,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,5585.0,2880.0,897.0,417.0,514.0,3462.0,6579.0,5665.0,6148.0,1771.5,2098.234567439985,336.0,5585.0,3767.4166666666665,2155.329025959825,336.0,6673.0,3400.654761904762,1935.7590133953308
2017-06-22 08:00:00,6044,8,3,6,0,0,1,0,19.81,0.0,0.0,90,2,11,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,6018.0,5585.0,2880.0,897.0,336.0,3152.0,6047.0,6019.0,5945.0,2688.8333333333335,2585.1651720280292,336.0,6018.0,3744.0416666666665,2126.3584400518434,336.0,6673.0,3399.8809523809523,1934.6798828787823
2017-06-22 09:00:00,4886,9,3,6,0,0,1,0,20.4,0.0,0.0,75,1,8,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,6044.0,6018.0,5585.0,2880.0,417.0,2792.0,4987.0,5033.0,5073.0,3640.1666666666665,2596.401464848357,417.0,6044.0,3743.9166666666665,2126.217255795037,336.0,6673.0,3400.470238095238,1935.4746587846487
2017-06-22 10:00:00,4445,10,3,6,0,0,0,0,20.61,0.0,0.0,75,1,8,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,22,4886.0,6044.0,6018.0,5585.0,897.0,2157.0,4450.0,4424.0,4816.0,4385.0,2075.627134145248,897.0,6044.0,3739.7083333333335,2123.7484187197156,336.0,6673.0,3399.3571428571427,1934.5605801194936
